01/10/2019;Ingresso Barbixas; R$50,00 
07/10/2019;Combustivel; R$22,79 
07/10/2019;Saque; R$20,00 
07/10/2019;Não sei o q é; R$4,25 
24/10/2019;Combustivel; R$31,03 
27/10/2019;Refri; R$5,50 
09/11/2019;Combustivel; R$20,21 
12/11/2019;Mochila euroCool; R$159,51 
12/11/2019;Bw-Fye7; R$112,49 
16/11/2019;Pizza; R$14,00 
23/11/2019;Carregar Bateria; R$10,00 
24/11/2019;Combustivel; R$15,00 
24/11/2019;Estacionamento; R$10,00 
29/11/2019;Cabelo; R$18,00 
30/11/2019;MousePad; R$143,87 
30/11/2019;Sorvete; R$23,65 
07/12/2019;Combustivel; R$24,35 
09/12/2019;Bacon/Sorvete; R$39,39 
16/12/2019;Bonés; R$70,00 
16/12/2019;Lanche; R$5,16 
16/12/2019;Estacionamento; R$5,00 
16/12/2019;Coxinhas; R$3,50 
19/12/2019;Combustivel; R$23,00 
19/12/2019;Bolacha; R$6,04 
03/01/2020;Combustivel; R$25,05 
14/01/2020;Cabelo; R$20,00 
20/01/2020;Presente Mae; R$47,00 
20/01/2020;Noitada Salgados; R$23,93 
23/01/2020;Óleo e Filtro; R$50,00 
25/01/2020;Cobertura Sorvete; R$6,50 
27/01/2020;Estacionamento; R$5,00 
27/01/2020;Sorvete Baldão; R$12,90 
29/01/2020;Combustivel; R$22,88 
09/02/2020;Comida; R$75,31 
09/02/2020;Estacionamento; R$5,00 
13/02/2020;Combustivel; R$25,24 
11/02/2020;Imposto; R$10,45 
29/02/2020;Spotify; R$8,50 
29/02/2020;Firedog; R$15,00 
03/03/2020;Combustivel; R$26,12 
10/03/2020;IPVA Exercício 2020; R$287,02 
12/03/2020;Combustivel; R$26,79 
